"","Country","Visa requirement","Allowed stay","Notes"
"1","Afghanistan","Visa required","","Visitors born in Afghanistan do not require a visa. Visitors arriving via military air need to legalize their stay if they wish to leave via commercial airline. All visitors are fingerprinted."
"2","Albania","Visa not required","359",""
"3","Algeria","Visa required","","Persons may be denied entry if entering with a passport containing visas or stamps issued by Israel."
"4","Andorra","Visa not required","89",""
"5","Angola","eVisa","30","Visitors who have been granted an online pre-visa or have requested such pre-visa from the consulates of Angola abroad, are then issued with a visa on arrival at the country's border check points. For a maximum total stay of 90 days within a one year period. Besides having printed confirmation that a visa will be issued upon arrival, passengers must: have a return/onward ticket, and have a hotel reservation confirmation."
"6","Antigua and Barbuda","Visa not required","179","Stringent application of rules regarding proof of sufficient funds, return ticket and accommodation."
"7","Argentina","Visa not required","90","Extendable up to 180 days. Visitors are fingerprinted and photographed upon entry."
"8","Armenia","Visa not required","180",""
"9","Australia","Electronic Travel Authority","90","90 days on each visit in 12-month period if granted May enter using SmartGate."
"10","Austria","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"11","Azerbaijan","eVisa / Visa on arrival","30","If intending to stay in the Republic of Azerbaijan for more than ten days, the visitor must register at the State Migration Service of the Republic of Azerbaijan within three days upon arrival in Azerbaijan. Applicants of Armenian ancestry or with Armenian visas in their passport may not obtain a visa. Can obtain a 30 days visa on arrival only if arriving on a direct flight of Azerbaijan Airlines from New York City."
"12","Bahamas","Visa not required","232","Passport Card or Enhanced Drivers License valid for Sea Travel"
"13","Bahrain","eVisa / Visa on arrival","14","Visa also obtainable online"
"14","Bangladesh","Visa on arrival","30","Available at Shahjalal International Airport, Shah Amanat International Airport and Osmani International Airport. Visa is not required by Bangladeshi Americans. Departure tax applies."
"15","Barbados","Visa not required","28","Extendable up to 6 months"
"16","Belarus","Visa not required","30","Must arrive and depart via Minsk International Airport. Registration upon arrival for stays longer than 5 days is mandatory. Visa-free visits to Belovezhskaya Pushcha National Park for up to 3 days. Visa-free visits to the Grodno and Augustow Canal visa-free zone for up to 5 days. No transit without a visa under any circumstance."
"17","Belgium","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"18","Belize","Visa not required","28","Extendable up to 6 months Departure tax applies."
"19","Benin","eVisa","","International Certificate of Vaccination required."
"20","Bhutan","Visa required","","$250 per day is a non-negotiable minimum daily tariff paid by all visitors to Bhutan. Visas are issued only to tourists booked with a local licensed tour operator."
"21","Bolivia","Visa on arrival","90","Reciprocal fee of US$160 applies. Fee must be paid in cash when arriving to any entry point by car, air or foot, or in money order when applying for the visa in advance at an accredited Bolivian Consulate. Visas are issued with 10 year validity from the date of issuance."
"22","Bosnia and Herzegovina","Visa not required","90","90 days within any 6-month period Registration with the local police within 24 hours of arrival is mandatory."
"23","Botswana","Visa not required","90","90 days within any year period"
"24","Brazil","eVisa","90","90 days per year; valid for 2 years."
"25","Brunei","Visa not required","90",""
"26","Bulgaria","Visa not required","90","90 days within any 180-day period"
"27","Burkina Faso","Visa on arrival","28","International Certificate of Vaccination required."
"28","Burundi","Visa required","","Visitors are fingerprinted"
"29","Cambodia","eVisa / Visa on arrival","30","Visa is also obtainable online. All visitors are fingerprinted on arrival and departure."
"30","Cameroon","Visa required","","International Certificate of Vaccination and current immunization records required."
"31","Canada","Visa not required","180","Anyone with a criminal record (including misdemeanors or alcohol-related driving offenses in the US) may not be able to enter Canada without first obtaining an approval for rehabilitation or a Temporary Resident Permit (TRP). Passport Card, NEXUS card, or Enhanced Drivers License valid for Land and Sea Travel"
"32","Cape Verde","Visa on arrival","","Obtainable at Nelson Mandela International Airport, Cesaria Evora Airport, Amilcar Cabral International Airport and Aristides Pereira International Airport. Passengers arriving via Africa must hold an International Certificate of Vaccination."
"33","Central African Republic","Visa not required","180","International Certificate of Vaccination required."
"34","Chad","Visa required","","International Certificate of Vaccination required. Registration within 72 hours is mandatory prior to arrival. Registration is good for the life of the passport."
"35","Chile","Visa not required","90",""
"36","China","Visa required","","Registration mandatory within 24 hours of arrival; All visitors are fingerprinted on arrival and departure between the ages of 14 and 70. 72-hour visit without a visa when in transit at Changsha, Chengdu, Chongqing, Guangzhou, Guilin, Harbin, Kunming, Qingdao, Wuhan, Xi'an and Xiamen.144-hours visit without a visa when in transit through Beijing Capital International Airport, Dalian, Hangzhou, Shijiazhuang Zhengding International Airport in Hebei, Nanjing, Shanghai Hongqiao International Airport and Shanghai Pudong International Airport, Shanghai Railway Station and the Port of Shanghai); Shenyang and Tianjin Binhai International Airport Hong Kong, Macau, and Taiwan do count as third countries under the 72 and 144-hours visa-free visit transit policy. Visas for U.S. citizens are valid for up to 10 years."
"37","Colombia","Visa not required","90","Extendable up to 180-days stay within a one-year period Colombian-born U.S. citizens and U.S. citizens traveling with children may face special exit requirements."
"38","Comoros","Visa on arrival","",""
"39","Democratic Republic of the Congo","Visa required","","International Certificate of Vaccination required. Registration required. Visas must be issued at the DR Congo embassy in Washington, D.C."
"40","Republic of the Congo","Visa required","","International Certificate of Vaccination required. A letter of invitation or written proof of a hotel reservation required."
"41","Costa Rica","Visa not required","90","Departure tax applies."
"42","Cote d'Ivoire","eVisa","","eVisa holders must arrive via Port Bouet Airport International Certificate of Vaccination required"
"43","Croatia","Visa not required","90","90 days within any 180-day period Registration with the local police within 24 hours of arrival is mandatory."
"44","Cuba","Tourist Card required","","Tourist travel was historically prohibited under U.S. law for U.S. citizens, permanent residents, and others subject to U.S. jurisdiction. Under the Cuban Assets Control Regulations, all persons subject to U.S. jurisdiction are not permitted to travel to Cuba, and must be licensed in order to engage in any travel-related transactions pursuant to travel to, from, and within Cuba. In July 2015, the United States resumed diplomatic relations with Cuba. Discussions on lifting the travel ban have initiated. On June 16, 2017, U.S. President Donald Trump announced new travel restrictions."
"45","Cyprus","Visa not required","90","90 days within any 180-day period"
"46","Czech Republic","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"47","Denmark","Visa not required","90","90 days within any 180-day period in the Schengen Area US citizens can enter Denmark for up to 90 days every six months, regardless of whether they have stayed in another Schengen area (except the other Nordic countries) country prior to entry into Denmark."
"48","Djibouti","eVisa","31",""
"49","Dominica","Visa not required","179","Departure tax applies."
"50","Dominican Republic","Visa not required","30","Extendable up to 90 days Passport Card or Enhanced Drivers License valid for Sea Travel"
"51","Ecuador","Visa not required","90","Extendable for another 90 days, per year"
"52","Egypt","eVisa / Visa on arrival","","eVisa issued for 30 days. 30 days when arriving by air; Tourists arriving at Sharm El Sheikh, Saint Catherine or Taba airports and remaining in the Sinai resorts do not require a visa up to 15 days"
"53","El Salvador","Visa not required","89",""
"54","Equatorial Guinea","Visa not required","90","International Certificate of Vaccination required if you are traveling from a country with risk of yellow fever."
"55","Eritrea","Visa required","","Airport departure tax applies."
"56","Estonia","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"57","Eswatini","Visa not required","30","Extendable up to 60 days"
"58","Ethiopia","eVisa / Visa on arrival","90","Visa on arrival is obtainable only at Addis Ababa Bole International Airport. eVisa holders must arrive via Addis Ababa Bole International Airport. eVisas are available for 30 or 90 days. Visitors are fingerprinted"
"59","Fiji","Visa not required","116",""
"60","Finland","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"61","France","Visa not required","90","90 days within any 180-day period in the Schengen Area (in Regions of France)"
"62","Gabon","eVisa / Visa on arrival","","Electronic visa holders must arrive via Libreville International Airport. International Certificate of Vaccination required."
"63","Gambia","Visa required","","International Certificate of Vaccination required."
"64","Georgia","Visa not required","359","Visitors must hold proof of health insurance."
"65","Germany","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"66","Ghana","Visa required","","International Certificate of Vaccination required."
"67","Greece","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"68","Grenada","Visa not required","89","Extensions possible"
"69","Guatemala","Visa not required","90","An exit tax must be paid when departing by air."
"70","Guinea","Visa required","","Single entry valid for 3 months. International Certificate of Vaccination required."
"71","Guinea-Bissau","eVisa / Visa on arrival","90","Visitors must apply for a visa on arrival in advance or online."
"72","Guyana","Visa not required","89",""
"73","Haiti","Visa not required","89",""
"74","Honduras","Visa not required","89","Departing airport tax applies."
"75","Hungary","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"76","Iceland","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"77","India","eVisa","60","e-Visa holders must arrive via 26 designated airports or 3 designated seaports. An Indian e-Tourist Visa can only be obtained twice in one calendar year. $75 fee along with bank surcharge of 2.5% Confirmation has to be shown at the border where a visa on arrival is issued. Visitors are fingerprinted. American citizens are eligible for a ten-year, multiple-entry tourist visa."
"78","Indonesia","Visa not required","30",""
"79","Iran","Visa required","","Iranian visas must be obtained from the Special Interests section of the Embassy of Pakistan, Washington, D.C. US visitors are fingerprinted and photographed upon entry. Independent travelers must be accompanied by an authorized guide at all times."
"80","Iraq","Visa required","","Some U.S. citizens must obtain an exit stamp at a Residency Office before departing the country. Some visitors who plan to stay for more than 10 days must also obtain a residency stamp. Visitors who come as part of a government-sponsored tour, upon presentation of proper paperwork from the government, may receive a visa on arrival at Baghdad International Airport for $80 + 1250 Iraqi dinar. Visitors are not required to obtain any other permits, including for Iraqi Kurdistan, or submit blood tests."
"81","Ireland","Visa not required","89","Strict application of immigration rules regarding providing proof of the trip purpose, sufficient funds, return ticket and accommodation."
"82","Israel","Visa not required","89","Dual nationals of Israel and the United States who don't have an Israeli passport, including infants, may be required to obtain an Israeli passport in order to leave Israel. Entry prohibited for any person ""who knowingly issues a public call for boycotting Israel""."
"83","Italy","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"84","Jamaica","Visa not required","179","There is a departure tax for travelers, which is regularly included in airfare."
"85","Japan","Visa not required","90","All visitors are fingerprinted"
"86","Jordan","Visa on arrival","30","Visa on arrival obtainable at most international ports of entry and at most international land border crossings (except King Hussein/Allenby Bridge crossing). Iris scan is taken on arrival and departure"
"87","Kazakhstan","Visa not required","30","As part of the no-visa pilot program in period 15 July 2014 - 15 July 2015. In June 2015 this program was extended until December 31, 2017."
"88","Kenya","eVisa / Visa on arrival","89","International Certificate of Vaccination is recommended. All visitors are fingerprinted on arrival and departure"
"89","Kiribati","Visa not required","30","Airport Embarkation Tax applies."
"90","North Korea","Travel restricted","","U.S. passports holders must obtain a special passport validation from the U.S. federal government before travel."
"91","South Korea","Visa not required","90","All visitors are fingerprinted."
"92","Kuwait","eVisa / Visa on arrival","89",""
"93","Kyrgyzstan","Visa not required","60",""
"94","Laos","Visa on arrival","30","Conditions apply. Available at international airports Luangphabang, Pakse, Savannakhet and Vientiane, and at 4 land borders Friendship Bridge, and at 13 border crossings as well as Tanalaeng train station in Vientiane, which connects to the train station in Nongkai, Thailand. Entry points Lalai, Lantui, Meuang mom, Pakxan, and Phoudou are open only to visa holders. Extendable up to 60 days."
"95","Latvia","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"96","Lebanon","Visa on arrival","28","Extendable for 2 additional months. Granted free of charge at Beirut International Airport or any other port of entry if there is no Israeli visa or seal, holding a telephone number, an address in Lebanon, and a non refundable return or circle trip ticket"
"97","Lesotho","Visa not required","14","Extendable up to 180 days."
"98","Liberia","Visa required","","International Certificate of Vaccination required."
"99","Libya","Visa required","","Visitors travelling to Libya for touristic purposes are required to convert USD 1,000 or equivalent on arrival. Holders of passports bearing an Israeli visa or entry/exit stamps from Israel are not allowed to enter Libya."
"100","Liechtenstein","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"101","Lithuania","Visa not required","90","90 days within any 180-day period in the Schengen Area Mandatory medical insurance."
"102","Luxembourg","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"103","Macedonia","Visa not required","90","Registration with the local police within 24 hours of arrival is mandatory"
"104","Madagascar","Visa on arrival","30","Available at all airports servicing international flights. Visa on arrival is issued free of charge. Visas for 60 or 90 days available for a fee."
"105","Malawi","Visa on arrival","","From 1 October 2015 visitors are generally advised to obtain a visa in advance."
"106","Malaysia","Visa not required","89","All visitors are fingerprinted on arrival and departure. Immigration offenses, such as visa overstaying, are punishable by caning."
"107","Maldives","Visa on arrival","30","Extendable up to 90 days. Visa on arrival is issued free of charge."
"108","Mali","Visa required","","Letter of invitation required. International Certificate of Vaccination required."
"109","Malta","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"110","Marshall Islands","Visa not required","360","Departure fee applies. U.S. citizens may live and work freely in the Marshall Islands under the Compact of Free Association."
"111","Mauritania","Visa on arrival","","Available at Nouakchott-Oumtounsy International Airport. International Certificate of Vaccination required."
"112","Mauritius","Visa not required","90",""
"113","Mexico","Visa not required","180","Visitors entering by land and traveling farther than 20 kilometers into Mexico or staying longer than 72 hours must obtain a document Forma Migratoria Multiple. Passport Card or Enhanced Drivers License valid for Land and Sea Travel"
"114","Micronesia","Visa not required","360","All states except Yap have a departure fee. U.S. citizens may live and work freely in Micronesia under the Compact of Free Association. There is no limit to the length of time U.S. citizens can remain in the FSM."
"115","Moldova","Visa not required","90","90 days within any 180-day period Registration upon arrival is mandatory."
"116","Monaco","Visa not required","90","90 days within any 180-day period"
"117","Mongolia","Visa not required","90","Registration required after 30 days."
"118","Montenegro","Visa not required","90","Registration with the local police within 24 hours of arrival is mandatory."
"119","Morocco","Visa not required","89",""
"120","Mozambique","Visa on arrival","30",""
"121","Myanmar","eVisa","28","eVisa holders must arrive via Yangon, Nay Pyi Taw or Mandalay airports or via land border crossings with Thailand -- Tachileik, Myawaddy and Kawthaung or India -- Rih Khaw Dar and Tamu. eVisa available for both tourism (allowed stay is 28 days) or business (allowed stay is 70 days) purposes."
"122","Namibia","Visa not required","89",""
"123","Nauru","Visa required","","Visas are issued with validity of 30 days."
"124","Nepal","Visa on arrival","90","Obtainable at Tribhuvan International Airport and certain land borders. Total of no more than 150 aggregate days in any given calendar year."
"125","Netherlands","Visa not required","90","90 days within any 180-day period in the Schengen Area (European Netherlands)"
"126","New Zealand","Visa not required","90","May enter using SmartGate."
"127","Nicaragua","Visa not required","90","A tourist card must be purchased upon arrival."
"128","Niger","Visa required","","International Certificate of Vaccination required."
"129","Nigeria","Visa required","","Visa can be obtained online."
"130","Norway","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"131","Oman","eVisa","30","Extendable for 30 days Holders of a visa or entrance stamp of the Emirate of Dubai that is valid for at least 21 days are visa exempt. Holders of a visa for Qatar that is valid for travel to Oman and valid for at least one month are visa exempt when arriving directly from Qatar. Iris scan is taken on arrival"
"132","Pakistan","Visa required","","Visa on arrival when travelling on business valid for 30 days. Conditions apply. Visa on arrival when travelling as part of a group through a designated tour operator."
"133","Palau","Visa not required","359","U.S. citizens may live and work freely in Palau under the Compact of Free Association."
"134","Panama","Visa not required","180","Denial of entry or transit to any person who has a criminal conviction."
"135","Papua New Guinea","eVisa / Visa on arrival","60","Extendable for 30 days Visa on arrival is issued free of charge."
"136","Paraguay","Visa on arrival","90","U.S. citizens arriving by air may obtain a visa on arrival at Silvio Pettirossi International Airport in Asuncion. This is a multiple entry visa with a validity of up to 10 (ten) years. If entering elsewhere, a visa must be obtained in advance from the embassy or consulate."
"137","Peru","Visa not required","183","Determined on arrival"
"138","Philippines","Visa not required","30","Naturalized US citizens of former Philippine nationality (balikbayan) allowed to stay for one year."
"139","Poland","Visa not required","90","90 days within any 180-day period in the Schengen Area Dual nationals must use their Polish passport"
"140","Portugal","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"141","Qatar","Visa not required","30",""
"142","Romania","Visa not required","90","90 days within any 180-day period"
"143","Russia","Visa required","","72-hour visa-free for international cruise ship/ferry passengers only if travelling with an organized tour and accompanied at all times by a tour operator. Registration required after 7 business days. American citizens may receive multiple entry visas valid for three years."
"144","Rwanda","eVisa / Visa on arrival","30","Visitors are fingerprinted International Certificate of Vaccination required."
"145","Saint Kitts and Nevis","Visa not required","89",""
"146","Saint Lucia","Visa not required","40",""
"147","Saint Vincent and the Grenadines","Visa not required","28",""
"148","Samoa","Entry Permit on arrival","60","Visa on arrival is issued free of charge. Departure tax applies."
"149","San Marino","Visa not required","",""
"150","Sao Tome and Principe","Visa not required","15","International Certificate of Vaccination required."
"151","Saudi Arabia","Visa required","","Holders of passports that contain visas or entry/exit stamps for Israel will likely be refused entry. Advance visa is required. No tourist visas available. All visitors are fingerprinted"
"152","Senegal","Visa not required","90","International Certificate of Vaccination required."
"153","Serbia","Visa not required","90","90 days within any 180-day period"
"154","Seychelles","Visitor's Permit on arrival","89","Extendable up to a year Visa on arrival is issued free of charge."
"155","Sierra Leone","Visa required","","International Certificate of Vaccination required."
"156","Singapore","Visa not required","90","All visitors are fingerprinted on arrival and departure"
"157","Slovakia","Visa not required","90","90 days within any 180-day period in the Schengen Area Medical insurance required. Sufficient funds of $50 per person per day required. Registration within 3 working days required."
"158","Slovenia","Visa not required","90","90 days within any 180-day period in the Schengen Area Registration with the local police within 72 hours of arrival is mandatory."
"159","Solomon Islands","Visitor's permit on arrival","89","3 months within 12 months Visa on arrival is issued free of charge."
"160","Somalia","Visa on arrival","","Available at Berbera, Borama, Burao, Erigavo and Hargeisa airports. 30 days, available at Bosaso Airport, Galcaio Airport and Mogadishu Airport."
"161","South Africa","Visa not required","90","Holders of passports without 2 blank pages may be refused entry."
"162","South Sudan","Visa required","","Two blank passport pages required."
"163","Spain","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"164","Sri Lanka","eVisa / Visa on arrival","30",""
"165","Sudan","Visa required","","Holders of passports that contain visas or entry/exit stamps for Israel will likely be refused entry. Exit visa required. Registration within 3 days mandatory."
"166","Suriname","Tourist Card on arrival","90","Obtainable at Johan Adolf Pengel International Airport."
"167","Sweden","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"168","Switzerland","Visa not required","90","90 days within any 180-day period in the Schengen Area"
"169","Syria","Visa required","","Registration required within 15 days. Departure tax applies at all borders. Persons with passports bearing Israeli visas or entry/exit stamps are not allowed to enter."
"170","Tajikistan","eVisa","45","If arriving from a country that has a Tajik diplomatic mission a visa should be obtained in advance. eVisa holders can enter through all border points."
"171","Tanzania","eVisa / Visa on arrival","89","Ordinary visa available on arrival for $100"
"172","Thailand","Visa not required","30","Maximum two visits annually if not arriving by air."
"173","Timor-Leste","Visa on arrival","30","For arrivals by air only"
"174","Togo","Visa on arrival","7",""
"175","Tonga","Visa on arrival","31","Visa on arrival is issued free of charge."
"176","Trinidad and Tobago","Visa not required","90",""
"177","Tunisia","Visa not required","90",""
"178","Turkey","eVisa","89",""
"179","Turkmenistan","Visa required","","Departure fee applies. 10-day visa on arrival if holding letter of invitation issued by a company registered in Turkmenistan with a prior approval from the Foreign Ministry."
"180","Tuvalu","Visa on arrival","28","Extendable up to 3 months Visa on arrival is issued free of charge."
"181","Uganda","eVisa / Visa on arrival","","Determined at the port of entry. Must apply online at least 2 business days or more prior to travel. As of March 2017, airlines were refusing passengers permission to board flights to Uganda if they did not have a print-out of the document showing that they had successfully applied for an eVisa. Ugandan immigration authorities also may require additional documentation, including proof of a return plane ticket and detailed tour itinerary in Uganda. International Certificate of Vaccination required."
"182","Ukraine","Visa not required","90","90 days within any 180-day period"
"183","United Arab Emirates","Visa on arrival","30","Visa on arrival is issued free of charge. Iris scan taken on arrival"
"184","United Kingdom","Visa not required","179",""
"185","Uruguay","Visa not required","89",""
"186","Uzbekistan","eVisa","30","5-day visa free transit when in transit at the international airports on condition of holding a confirmed onward ticket for a flight to a third country. Registration within 3 days is mandatory."
"187","Vanuatu","Visa not required","30","Extendable up to 120 days"
"188","Vatican City","Visa not required","",""
"189","Venezuela","Visa required","",""
"190","Vietnam","eVisa","30","A single entry eVisa is available. Phu Quoc visa exemption for up to 30 days."
"191","Yemen","Visa required","","Registration mandatory. Exit visa required for stays over 30 days."
"192","Zambia","eVisa / Visa on arrival","90","Exact period determined on arrival, later extendable free of charge. All visitors are fingerprinted. Two blank pages required International Certificate of Vaccination required. Electronic visa also available."
"193","Zimbabwe","eVisa / Visa on arrival","89","Tourism purposes only. Electronic visa also available."
